date,temperature_avg,humidity_avg,wind_speed_max
2020-10-21,12.8,78,11.2
2020-10-22,12.6,71,19.8
2020-10-23,7.7,53,21.1
2020-10-24,7.4,49,24.3
2020-10-25,10.7,66,13.2
2020-10-26,11.1,81,11.2
2020-10-27,11.7,85,13.1
2020-10-28,12.1,64,20.9
2020-10-29,9.3,47,12.0
2020-10-30,10.2,53,10.1
2020-10-31,11.3,74,19.4
2020-11-01,12.5,93,16.5
2020-11-02,9.6,63,14.1
2020-11-03,4.5,51,30.5
2020-11-04,3.1,52,15.1
2020-11-05,6.7,75,11.0
2020-11-06,10.8,76,12.3
2020-11-07,12.7,79,21.6
2020-11-08,7.7,47,22.3
2020-11-09,4.6,46,15.0
2020-11-10,6.4,58,18.0
2020-11-11,6.7,63,8.7
2020-11-12,7.5,68,10.5
2020-11-13,9.2,78,10.8
2020-11-14,10.5,73,11.3
2020-11-15,9.2,82,13.3
2020-11-16,10.3,80,11.6
2020-11-17,13.0,81,12.3
2020-11-18,16.1,89,19.6
2020-11-19,14.2,86,32.3
2020-11-20,3.2,65,22.4
2020-11-21,4.6,73,14.1
2020-11-22,5.7,79,21.0
2020-11-23,0.5,63,13.0
2020-11-24,1.5,69,9.2
2020-11-25,3.2,73,11.9
2020-11-26,3.8,74,9.9
2020-11-27,2.5,70,20.9
2020-11-28,-1.8,53,17.8
2020-11-29,-1.6,67,17.1
2020-11-30,-1.7,62,13.8
2020-12-01,-1.1,53,11.5
2020-12-02,0.6,50,9.7
2020-12-03,-0.9,56,18.5
2020-12-04,-2.3,60,11.9
2020-12-05,0.3,61,10.6
2020-12-06,1.7,75,12.7
2020-12-07,2.0,70,19.3
2020-12-08,-2.5,61,10.6
2020-12-09,-0.6,64,9.0
2020-12-10,3.6,80,15.5
2020-12-11,3.0,87,17.3
2020-12-12,0.3,64,14.9
2020-12-13,-1.3,67,22.2
2020-12-14,-7.9,43,22.2
2020-12-15,-8.4,36,18.8
2020-12-16,-8.6,36,21.4
2020-12-17,-6.6,46,9.7
2020-12-18,-2.7,54,21.2
2020-12-19,-5.9,33,20.5
2020-12-20,-4.8,47,15.6
2020-12-21,-2.9,54,10.4
2020-12-22,-0.0,70,17.0
2020-12-23,1.9,80,17.8
2020-12-24,0.5,74,24.3
2020-12-25,-3.0,64,18.9
2020-12-26,0.2,76,14.4
2020-12-27,3.2,71,11.9
2020-12-28,3.6,85,9.6
2020-12-29,-0.9,74,24.5
2020-12-30,-10.9,43,26.3
2020-12-31,-8.9,47,17.4
2021-01-01,-5.7,63,14.8
2021-01-02,-5.6,34,19.0
2021-01-03,-6.0,41,17.2
2021-01-04,-3.9,41,8.6
2021-01-05,-5.7,45,21.4
2021-01-06,-7.4,42,25.0
2021-01-07,-13.6,41,31.9
2021-01-08,-15.3,39,18.7
2021-01-09,-12.4,41,19.7
2021-01-10,-8.7,52,9.5
2021-01-11,-7.7,56,7.9
2021-01-12,-4.6,70,16.9
2021-01-13,0.1,81,21.7
2021-01-14,-0.8,50,12.6
2021-01-15,2.9,77,23.6
2021-01-16,-5.5,56,19.2
2021-01-17,-6.5,49,13.7
2021-01-18,-3.8,62,28.9
2021-01-19,-7.8,21,14.1
2021-01-20,-2.8,28,11.9
2021-01-21,0.8,53,11.5
2021-01-22,4.4,93,10.6
2021-01-23,5.5,71,22.0
2021-01-24,4.2,76,14.8
2021-01-25,3.5,77,13.0
2021-01-26,3.5,87,17.6
2021-01-27,0.0,52,14.4
2021-01-28,-2.9,50,38.4
2021-01-29,-8.8,35,26.4
2021-01-30,-2.2,55,19.5
2021-01-31,1.3,61,15.4
2021-02-01,3.9,84,21.6
2021-02-02,-6.5,45,23.5
2021-02-03,-4.0,57,22.0
2021-02-04,-4.4,53,25.2
2021-02-05,-0.4,76,21.6
2021-02-06,4.7,90,21.3
2021-02-07,2.7,73,21.0
2021-02-08,-4.2,42,25.1
2021-02-09,-2.8,59,16.3
2021-02-10,0.9,83,20.7
2021-02-11,3.0,86,9.8
2021-02-12,2.5,73,11.6
2021-02-13,3.3,70,11.7
2021-02-14,6.3,72,11.4
2021-02-15,0.5,64,31.2
2021-02-16,-5.6,49,22.0
2021-02-17,-8.6,37,33.4
2021-02-18,-6.1,35,22.2
2021-02-19,-0.2,64,28.0
2021-02-20,5.8,73,17.9
2021-02-21,7.9,77,23.2
2021-02-22,5.3,68,24.5
2021-02-23,-1.3,33,17.9
2021-02-24,-0.2,42,11.3
2021-02-25,1.3,50,9.5
2021-02-26,4.8,49,16.8
2021-02-27,6.8,64,22.0
2021-02-28,5.4,64,11.6
2021-03-01,4.6,85,24.5
2021-03-02,1.4,71,11.2
2021-03-03,1.6,72,10.5
2021-03-04,5.0,69,9.8
2021-03-05,6.0,80,12.8
2021-03-06,4.8,72,23.7
2021-03-07,4.3,69,14.5
2021-03-08,4.4,73,11.7
2021-03-09,4.2,71,16.9
2021-03-10,5.8,75,9.4
2021-03-11,6.9,70,13.4
2021-03-12,8.3,72,19.0
2021-03-13,6.4,75,14.6
2021-03-14,6.5,85,15.1
2021-03-15,8.1,77,14.8
2021-03-16,7.2,56,20.6
2021-03-17,5.9,57,12.1
2021-03-18,9.2,66,14.5
2021-03-19,12.5,63,13.2
2021-03-20,9.5,74,14.4
2021-03-21,5.8,68,31.0
2021-03-22,4.7,64,22.5
2021-03-23,6.8,74,24.5
2021-03-24,8.4,73,18.4
2021-03-25,9.3,78,16.9
2021-03-26,10.3,70,9.1
2021-03-27,11.3,75,20.5
2021-03-28,9.6,90,24.3
2021-03-29,9.0,77,26.1
2021-03-30,8.2,67,15.9
2021-03-31,10.8,63,11.6
2021-04-01,13.7,53,20.1
2021-04-02,15.3,54,21.8
2021-04-03,13.9,81,22.1
2021-04-04,11.0,65,21.2
2021-04-05,9.5,56,14.7
2021-04-06,11.2,62,19.2
2021-04-07,11.1,68,20.0
2021-04-08,10.1,53,19.2
2021-04-09,10.6,54,18.3
2021-04-10,10.3,62,16.4
2021-04-11,12.0,63,9.6
2021-04-12,12.8,67,18.6
2021-04-13,10.7,72,22.9
2021-04-14,6.8,64,24.0
2021-04-15,9.1,75,13.6
2021-04-16,9.8,74,26.7
2021-04-17,8.4,68,24.0
2021-04-18,8.7,71,22.0
2021-04-19,9.8,76,19.7
2021-04-20,11.7,72,13.4
2021-04-21,16.2,64,10.1
2021-04-22,18.0,54,17.0
2021-04-23,17.1,54,26.3
2021-04-24,16.0,54,20.1
2021-04-25,15.6,60,24.3
2021-04-26,14.5,55,17.1
2021-04-27,13.9,73,16.3
2021-04-28,13.6,76,20.2
2021-04-29,13.7,61,12.5
2021-04-30,11.3,80,17.7
2021-05-01,10.2,83,20.1
2021-05-02,11.1,78,18.4
2021-05-03,11.7,73,14.9
2021-05-04,13.6,85,15.3
2021-05-05,12.4,76,27.9
2021-05-06,13.5,60,21.7
2021-05-07,13.0,65,31.1
2021-05-08,12.8,74,31.1
2021-05-09,13.4,67,25.9
2021-05-10,11.7,81,11.1
2021-05-11,16.2,63,18.7
2021-05-12,18.0,54,14.8
2021-05-13,19.4,72,14.1
2021-05-14,21.0,76,10.7
2021-05-15,21.1,81,11.6
2021-05-16,18.4,92,16.3
2021-05-17,15.3,86,9.4
2021-05-18,16.0,85,17.3
2021-05-19,17.6,74,14.7
2021-05-20,17.1,73,18.1
2021-05-21,15.4,84,16.8
2021-05-22,16.3,83,20.8
2021-05-23,17.1,79,12.6
2021-05-24,17.0,77,18.9
2021-05-25,13.9,83,29.8
2021-05-26,15.9,74,22.9
2021-05-27,15.4,85,25.7
2021-05-28,14.6,86,26.4
2021-05-29,15.4,82,16.6
2021-05-30,16.9,75,12.5
2021-05-31,18.9,83,10.0
2021-06-01,19.8,80,16.3
2021-06-02,21.0,77,13.5
2021-06-03,18.8,87,13.1
2021-06-04,17.0,76,21.3
2021-06-05,18.5,81,21.2
2021-06-06,20.7,83,14.6
2021-06-07,20.0,85,11.4
2021-06-08,21.7,78,9.4
2021-06-09,23.9,76,8.0
2021-06-10,23.1,77,20.5
2021-06-11,21.1,85,31.4
2021-06-12,22.2,83,12.6
2021-06-13,22.1,87,13.4
2021-06-14,21.8,85,10.6
2021-06-15,21.3,87,15.7
2021-06-16,22.7,70,23.7
2021-06-17,20.5,79,15.8
2021-06-18,19.9,92,22.4
2021-06-19,20.5,82,13.2
2021-06-20,20.7,83,25.2
2021-06-21,21.4,82,13.0
2021-06-22,21.5,76,12.9
2021-06-23,21.3,82,11.9
2021-06-24,21.7,83,7.4
2021-06-25,21.7,82,14.1
2021-06-26,21.6,84,9.8
2021-06-27,23.3,77,9.8
2021-06-28,23.3,82,9.4
2021-06-29,23.5,82,9.1
2021-06-30,23.1,86,7.7
2021-07-01,24.7,79,11.8
2021-07-02,25.6,72,11.9
2021-07-03,22.9,77,28.4
2021-07-04,22.2,91,24.5
2021-07-05,22.2,84,13.3
2021-07-06,23.7,78,10.9
2021-07-07,24.9,86,12.3
2021-07-08,24.8,87,9.4
2021-07-09,23.7,88,13.0
2021-07-10,23.6,90,16.1
2021-07-11,24.2,92,20.9
2021-07-12,26.9,85,10.1
2021-07-13,27.8,83,15.1
2021-07-14,28.0,81,15.5
2021-07-15,27.3,83,9.2
2021-07-16,26.8,83,14.6
2021-07-17,26.4,80,11.9
2021-07-18,27.5,74,10.0
2021-07-19,26.2,84,10.4
2021-07-20,27.2,83,8.3
2021-07-21,29.1,75,9.0
2021-07-22,29.0,71,9.0
2021-07-23,29.0,73,7.9
2021-07-24,29.6,72,9.3
2021-07-25,29.7,65,12.5
2021-07-26,29.6,65,16.6
2021-07-27,29.8,66,12.3
2021-07-28,29.4,71,11.7
2021-07-29,28.7,74,15.6
2021-07-30,29.1,73,19.5
2021-07-31,28.5,76,14.8
2021-08-01,26.3,89,7.4
2021-08-02,25.6,90,11.0
2021-08-03,26.4,86,10.5
2021-08-04,27.1,84,15.6
2021-08-05,27.6,79,11.5
2021-08-06,26.9,82,13.5
2021-08-07,26.4,75,10.2
2021-08-08,26.1,78,13.4
2021-08-09,27.3,66,15.5
2021-08-10,26.2,71,16.3
2021-08-11,26.1,78,12.4
2021-08-12,26.2,75,10.3
2021-08-13,26.3,72,11.6
2021-08-14,25.5,68,21.2
2021-08-15,25.8,63,13.8
2021-08-16,26.2,63,13.1
2021-08-17,25.5,64,16.5
2021-08-18,24.4,65,18.4
2021-08-19,25.2,61,16.0
2021-08-20,25.8,66,14.3
2021-08-21,24.0,84,41.3
2021-08-22,23.7,85,18.6
2021-08-23,21.9,90,15.8
2021-08-24,23.4,88,26.0
2021-08-25,24.3,89,10.9
2021-08-26,24.2,89,25.7
2021-08-27,22.5,88,10.2
2021-08-28,22.3,86,16.2
2021-08-29,22.5,86,12.4
2021-08-30,22.5,88,9.8
2021-08-31,20.9,91,16.6
2021-09-01,21.0,83,23.9
2021-09-02,22.0,78,13.3
2021-09-03,22.7,72,16.0
2021-09-04,21.7,68,18.7
2021-09-05,21.7,69,18.1
2021-09-06,20.9,76,19.4
2021-09-07,20.7,91,22.4
2021-09-08,21.2,84,16.9
2021-09-09,21.5,87,7.6
2021-09-10,22.0,87,12.9
2021-09-11,22.0,85,12.2
2021-09-12,22.0,81,11.5
2021-09-13,23.0,77,14.2
2021-09-14,23.2,71,17.2
2021-09-15,22.2,67,21.8
2021-09-16,21.5,70,15.9
2021-09-17,21.8,69,21.7
2021-09-18,21.8,77,8.7
2021-09-19,22.2,79,10.0
2021-09-20,22.5,69,24.7
2021-09-21,21.9,85,21.7
2021-09-22,20.6,82,27.1
2021-09-23,19.6,76,20.1
2021-09-24,20.2,77,13.0
2021-09-25,20.3,80,12.4
2021-09-26,21.3,73,14.0
2021-09-27,20.0,76,13.3
2021-09-28,20.3,82,13.0
2021-09-29,20.0,94,20.5
2021-09-30,19.4,86,9.7
2021-10-01,19.9,83,14.0
2021-10-02,19.7,85,11.4
2021-10-03,20.4,82,14.6
2021-10-04,21.8,87,28.7
2021-10-05,22.9,89,25.6
2021-10-06,19.2,88,15.9
2021-10-07,19.1,90,9.7
2021-10-08,18.7,94,8.3
2021-10-09,20.3,87,13.2
2021-10-10,20.0,91,23.0
2021-10-11,15.1,73,13.2
2021-10-12,17.0,70,17.0
2021-10-13,18.4,71,14.3
2021-10-14,18.1,83,13.0
2021-10-15,17.8,85,7.6
2021-10-16,10.6,53,25.5
2021-10-17,4.6,46,20.2
2021-10-18,7.7,71,10.2
2021-10-19,9.9,76,22.0
2021-10-20,7.2,74,10.6
2021-10-21,8.0,69,10.5
2021-10-22,9.2,63,14.6
2021-10-23,9.8,68,9.5
2021-10-24,9.0,76,9.5
2021-10-25,9.2,77,9.1
2021-10-26,10.3,86,11.4
2021-10-27,11.7,75,16.2
2021-10-28,10.8,66,11.3
2021-10-29,11.6,69,13.4
